Solving original (integer) problem with strategy gdp.binary_multiplication...
--- Job model.gms Start 07/03/25 12:01:48 49.1.0 5c4d4ed6 LEX-LEG x86 64bit/Linux
--- Applying:
    /package/gams/49.1.0/gmsprmun.txt
--- GAMS Parameters defined
    Input /local/scratch/a/sgusev/repos/K_means_gams_scip/k_means/data/gams_scip_gdp.binary_multiplication/no_mode/2025-07-03_12-01-48/original/model.gms
    Output /local/scratch/a/sgusev/repos/K_means_gams_scip/k_means/data/gams_scip_gdp.binary_multiplication/no_mode/2025-07-03_12-01-48/original/output.lst
    ScrDir /local/scratch/a/sgusev/repos/K_means_gams_scip/k_means/data/gams_scip_gdp.binary_multiplication/no_mode/2025-07-03_12-01-48/original/225a/
    SysDir /package/gams/49.1.0/
    CurDir /local/scratch/a/sgusev/repos/K_means_gams_scip/k_means/data/gams_scip_gdp.binary_multiplication/no_mode/2025-07-03_12-01-48/original/
    LogOption 3
Licensee: David Bernal / SECQUOIA Research Group         G240524|0002AS-GEN
          Purdue University, Davidson School of Chemical EngineeringDCE3427
          /local/scratch/a/sgusev/.local/share/GAMS/gamslice.txt
          License Admin: David E Bernal, dbernaln@purdue.edu               
          Evaluation license: Not for commercial or production use
          The expiration date of time-limited license is Apr 14, 2026
System information: 48 physical cores and 995 Gb memory detected
GAMS 49.1.0   Copyright (C) 1987-2025 GAMS Development. All rights reserved
--- Starting compilation
--- model.gms(261) 2 Mb
--- $echo File /local/scratch/a/sgusev/repos/K_means_gams_scip/k_means/data/gams_scip_gdp.binary_multiplication/no_mode/2025-07-03_12-01-48/original/scip.opt
--- model.gms(456) 2 Mb
--- Starting execution: elapsed 0:00:00.007
--- model.gms(268) 3 Mb
--- Generating MINLP model GAMS_MODEL
--- model.gms(272) 5 Mb
---   59 rows  72 columns  326 non-zeroes
---   836 nl-code  264 nl-non-zeroes
---   44 discrete-columns
--- Range statistics (absolute non-zero finite values)
--- RHS       [min, max] : [ 1.000E+00, 1.000E+00] - Zero values observed as well
--- Bound     [min, max] : [ 1.000E+00, 8.800E+01] - Zero values observed as well
--- Matrix    [min, max] : [ 3.438E-01, 1.906E+00] - Zero values observed as well
--- model.gms(272) 3 Mb
--- Executing SCIP (Solvelink=5): elapsed 0:00:00.038

SCIP             49.1.0 5c4d4ed6 Feb 15, 2025          LEG x86 64bit/Linux    
SCIP version 9.2.0 (0d2d3c7c2d)
Copyright (c) 2002-2025 Zuse Institute Berlin (ZIB)

External libraries: 
  CPLEX 22.1.2.0       Linear Programming Solver developed by IBM (www.cplex.com)
  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (github.com/coin-or/CppAD)
  PaPILO 2.4.1         parallel presolve for integer and linear optimization (github.com/scipopt/papilo) (built with TBB) [GitHash: 11974394]
  Nauty 2.8.9          Computing Graph Automorphism Groups by Brendan D. McKay (users.cecs.anu.edu.au/~bdm/nauty)
  sassy 1.1            Symmetry preprocessor by Markus Anders (github.com/markusa4/sassy)
  Ipopt 3.14.17        Interior Point Optimizer developed by A. Waechter et.al. (github.com/coin-or/Ipopt)

reading option file /local/scratch/a/sgusev/repos/K_means_gams_scip/k_means/data/gams_scip_gdp.binary_multiplication/no_mode/2025-07-03_12-01-48/original/scip.opt
non-default parameter settings:
limits/time = 1800
limits/gap = 1e-06
lp/threads = 1
misc/printreason = FALSE
numerics/epsilon = 1e-06
nlpi/ipopt/linear_solver = "ma27"
nlpi/ipopt/linear_system_scaling = "mc19"

original problem has 71 variables (44 bin, 0 int, 27 cont) and 58 constraints

all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, exhaustive) 0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 11 upgd conss, 0 impls, 11 clqs
   (0.0s) probing cycle finished: starting next cycle
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present (symcode time: 0.00)
presolving (2 rounds: 2 fast, 2 medium, 2 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 11 cliques
presolved problem has 71 variables (44 bin, 0 int, 0 impl, 27 cont) and 58 constraints
     11 constraints of type <setppc>
      3 constraints of type <linear>
     44 constraints of type <nonlinear>
Presolving Time: 0.02

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.8s|     1 |     0 |     0 |     - |  4704k |   0 | 527 |  58 | 310 |   0 |  0 |   0 |   0 | 0.000000e+00 |      --      |    Inf | unknown
L 0.8s|     1 |     0 |     0 |     - |undercov|   0 | 527 |  58 | 310 |   0 |  0 |   0 |   0 | 0.000000e+00 | 9.680000e+02 |    Inf | unknown
L 0.8s|     1 |     0 |     0 |     - |undercov|   0 | 527 |  58 | 310 |   0 |  0 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  0.8s|     1 |     0 |    29 |     - |  4894k |   0 | 527 |  58 | 328 |  18 |  1 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  0.8s|     1 |     0 |    29 |     - |  4898k |   0 | 527 |  58 | 328 |  18 |  1 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  0.8s|     1 |     0 |    50 |     - |  5107k |   0 | 527 |  58 | 345 |  35 |  2 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  0.8s|     1 |     0 |    81 |     - |  5145k |   0 | 527 |  58 | 362 |  52 |  3 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  0.9s|     1 |     0 |   143 |     - |  5257k |   0 | 527 |  58 | 386 |  76 |  4 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  0.9s|     1 |     0 |   191 |     - |  5316k |   0 | 527 |  58 | 410 | 100 |  5 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  0.9s|     1 |     0 |   276 |     - |  5423k |   0 | 527 |  58 | 435 | 125 |  6 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  0.9s|     1 |     0 |   334 |     - |  5475k |   0 | 527 |  58 | 461 | 151 |  7 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  0.9s|     1 |     0 |   419 |     - |  5543k |   0 | 527 |  58 | 490 | 180 |  8 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  0.9s|     1 |     0 |   508 |     - |  5896k |   0 | 527 |  58 | 515 | 205 |  9 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  1.0s|     1 |     0 |   594 |     - |  5978k |   0 | 527 |  58 | 544 | 234 | 10 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  1.0s|     1 |     0 |   680 |     - |  6085k |   0 | 527 |  58 | 581 | 271 | 11 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  1.0s|     1 |     0 |   756 |     - |  6216k |   0 | 527 |  58 | 411 | 297 | 12 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  1.1s|     1 |     0 |   804 |     - |  6263k |   0 | 527 |  58 | 435 | 321 | 13 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  1.1s|     1 |     0 |   828 |     - |  6278k |   0 | 527 |  58 | 454 | 340 | 14 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  1.1s|     1 |     0 |   864 |     - |  6333k |   0 | 527 |  58 | 473 | 359 | 15 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
  1.1s|     1 |     0 |   890 |     - |  6385k |   0 | 527 |  58 | 491 | 377 | 16 |   0 |   0 | 0.000000e+00 | 8.922105e+00 |    Inf | unknown
L 2.8s|     1 |     0 |  1395 |     - |    rens|   0 | 527 |  58 | 491 | 377 | 16 |   0 |   0 | 0.000000e+00 | 6.984073e+00 |    Inf | unknown
  3.0s|     1 |     0 |  1395 |     - |  7598k |   0 | 527 |  58 | 491 | 377 | 16 |   0 |   0 | 0.000000e+00 | 6.984073e+00 |    Inf | unknown
  3.0s|     1 |     0 |  1424 |     - |  7653k |   0 | 527 |  58 | 512 | 398 | 17 |   0 |   0 | 0.000000e+00 | 6.984073e+00 |    Inf | unknown
  3.0s|     1 |     0 |  1429 |     - |  7653k |   0 | 527 |  58 | 517 | 403 | 18 |   0 |   0 | 0.000000e+00 | 6.984073e+00 |    Inf | unknown
  3.1s|     1 |     2 |  1429 |     - |  7665k |   0 | 527 |  58 | 517 | 403 | 18 |   0 |  21 | 0.000000e+00 | 6.984073e+00 |    Inf | unknown
